,id,category,list_type,beds,baths,sq_ft_price,price_KES,district,neighborhood,street,latitude,longitude,clean_grab
1396,3410408,Flat & Apartment,For Rent, 3, 4,0,250000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1397,3405774,Flat & Apartment,For Rent, 3, 3,0,230000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1398,3411301,Flat & Apartment,For Rent, 4, 3,39,85000,Kiambu Road,Fourways Junction,0,-1.2131612,36.8379811,OK
1399,3389238,Flat & Apartment,For Rent, 1,0,0,170000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1400,3413543,Flat & Apartment,For Rent, 2, 2,0,240000,Westlands,Waiyaki Way,0,-1.2685652,36.8057413,OK
1401,3412370,Flat & Apartment,For Rent, 3, 4,66,200000,Westlands,Parklands,Limuru Road,-1.2620531,36.8255104,OK
1402,3403096,Flat & Apartment,For Rent, 1, 1,67,85000,Dagoretti North,Dennis Pritt,0,-1.286516,36.7988595,OK
1403,3411371,Flat & Apartment,For Rent, 5,0,0,300000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1404,3410773,Flat & Apartment,For Rent, 4,0,0,150000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
1405,3429615,Studio,For Rent, 1, 1,46,13000,Dagoretti North,Naivasha Road,Darajani,-1.2809462,36.7366141,OK
1406,3410035,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
1407,3410973,Flat & Apartment,For Rent, 2,0,0,100000,Thika Road,0,0,-1.2163932,36.8949246,OK
1408,3374884,Flat & Apartment,For Rent, 3, 3,47,65000,Westlands,Loresho,Bridgeview Apartments (Bridgeview Park Apartments),-1.2582074,36.7224933,OK
1409,3410817,Flat & Apartment,For Rent, 3,0,0,230000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
1410,3410980,Flat & Apartment,For Rent, 3,0,0,135000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1411,3410981,Flat & Apartment,For Rent, 5,0,0,170000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1412,3409135,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1413,3412468,Flat & Apartment,For Rent, 2,0,0,120000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
1414,3410970,Flat & Apartment,For Rent, 1,0,0,80000,Thika Road,0,0,-1.2163932,36.8949246,OK
1415,3408622,Flat & Apartment,For Rent, 2, 2,0,140000,Westlands,Westlands Area,Mpaka Road,-1.2657173,36.8035126,OK
1416,3410408,Flat & Apartment,For Rent, 3, 4,0,250000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1417,3405774,Flat & Apartment,For Rent, 3, 3,0,230000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1418,3411301,Flat & Apartment,For Rent, 4, 3,39,85000,Kiambu Road,Fourways Junction,0,-1.2131612,36.8379811,OK
1419,3389238,Flat & Apartment,For Rent, 1,0,0,170000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1420,3413543,Flat & Apartment,For Rent, 2, 2,0,240000,Westlands,Waiyaki Way,0,-1.2685652,36.8057413,OK
1421,3412370,Flat & Apartment,For Rent, 3, 4,66,200000,Westlands,Parklands,Limuru Road,-1.2620531,36.8255104,OK
1422,3403096,Flat & Apartment,For Rent, 1, 1,67,85000,Dagoretti North,Dennis Pritt,0,-1.286516,36.7988595,OK
1423,3411371,Flat & Apartment,For Rent, 5,0,0,300000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1424,3410773,Flat & Apartment,For Rent, 4,0,0,150000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
1425,3429615,Studio,For Rent, 1, 1,46,13000,Dagoretti North,Naivasha Road,Darajani,-1.2809462,36.7366141,OK
1426,3410035,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
1427,3410973,Flat & Apartment,For Rent, 2,0,0,100000,Thika Road,0,0,-1.2163932,36.8949246,OK
1428,3374884,Flat & Apartment,For Rent, 3, 3,47,65000,Westlands,Loresho,Bridgeview Apartments (Bridgeview Park Apartments),-1.2582074,36.7224933,OK
1429,3410817,Flat & Apartment,For Rent, 3,0,0,230000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
1430,3410980,Flat & Apartment,For Rent, 3,0,0,135000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1431,3410981,Flat & Apartment,For Rent, 5,0,0,170000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1432,3409135,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1433,3412468,Flat & Apartment,For Rent, 2,0,0,120000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
1434,3410970,Flat & Apartment,For Rent, 1,0,0,80000,Thika Road,0,0,-1.2163932,36.8949246,OK
1435,3408622,Flat & Apartment,For Rent, 2, 2,0,140000,Westlands,Westlands Area,Mpaka Road,-1.2657173,36.8035126,OK
1436,3410408,Flat & Apartment,For Rent, 3, 4,0,250000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1437,3405774,Flat & Apartment,For Rent, 3, 3,0,230000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1438,3411301,Flat & Apartment,For Rent, 4, 3,39,85000,Kiambu Road,Fourways Junction,0,-1.2131612,36.8379811,OK
1439,3389238,Flat & Apartment,For Rent, 1,0,0,170000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1440,3413543,Flat & Apartment,For Rent, 2, 2,0,240000,Westlands,Waiyaki Way,0,-1.2685652,36.8057413,OK
1441,3412370,Flat & Apartment,For Rent, 3, 4,66,200000,Westlands,Parklands,Limuru Road,-1.2620531,36.8255104,OK
1442,3403096,Flat & Apartment,For Rent, 1, 1,67,85000,Dagoretti North,Dennis Pritt,0,-1.286516,36.7988595,OK
1443,3411371,Flat & Apartment,For Rent, 5,0,0,300000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1444,3410773,Flat & Apartment,For Rent, 4,0,0,150000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
1445,3429615,Studio,For Rent, 1, 1,46,13000,Dagoretti North,Naivasha Road,Darajani,-1.2809462,36.7366141,OK
1446,3410035,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
1447,3410973,Flat & Apartment,For Rent, 2,0,0,100000,Thika Road,0,0,-1.2163932,36.8949246,OK
1448,3374884,Flat & Apartment,For Rent, 3, 3,47,65000,Westlands,Loresho,Bridgeview Apartments (Bridgeview Park Apartments),-1.2582074,36.7224933,OK
1449,3410817,Flat & Apartment,For Rent, 3,0,0,230000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
1450,3410980,Flat & Apartment,For Rent, 3,0,0,135000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1451,3410981,Flat & Apartment,For Rent, 5,0,0,170000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1452,3409135,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1453,3412468,Flat & Apartment,For Rent, 2,0,0,120000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
1454,3410970,Flat & Apartment,For Rent, 1,0,0,80000,Thika Road,0,0,-1.2163932,36.8949246,OK
1455,3408622,Flat & Apartment,For Rent, 2, 2,0,140000,Westlands,Westlands Area,Mpaka Road,-1.2657173,36.8035126,OK
1456,3410408,Flat & Apartment,For Rent, 3, 4,0,250000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1457,3405774,Flat & Apartment,For Rent, 3, 3,0,230000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1458,3411301,Flat & Apartment,For Rent, 4, 3,39,85000,Kiambu Road,Fourways Junction,0,-1.2131612,36.8379811,OK
1459,3389238,Flat & Apartment,For Rent, 1,0,0,170000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1460,3413543,Flat & Apartment,For Rent, 2, 2,0,240000,Westlands,Waiyaki Way,0,-1.2685652,36.8057413,OK
1461,3412370,Flat & Apartment,For Rent, 3, 4,66,200000,Westlands,Parklands,Limuru Road,-1.2620531,36.8255104,OK
1462,3403096,Flat & Apartment,For Rent, 1, 1,67,85000,Dagoretti North,Dennis Pritt,0,-1.286516,36.7988595,OK
1463,3411371,Flat & Apartment,For Rent, 5,0,0,300000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1464,3410773,Flat & Apartment,For Rent, 4,0,0,150000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
1465,3429615,Studio,For Rent, 1, 1,46,13000,Dagoretti North,Naivasha Road,Darajani,-1.2809462,36.7366141,OK
1466,3410035,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
1467,3410973,Flat & Apartment,For Rent, 2,0,0,100000,Thika Road,0,0,-1.2163932,36.8949246,OK
1468,3374884,Flat & Apartment,For Rent, 3, 3,47,65000,Westlands,Loresho,Bridgeview Apartments (Bridgeview Park Apartments),-1.2582074,36.7224933,OK
1469,3410817,Flat & Apartment,For Rent, 3,0,0,230000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
1470,3410980,Flat & Apartment,For Rent, 3,0,0,135000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1471,3410981,Flat & Apartment,For Rent, 5,0,0,170000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1472,3409135,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1473,3412468,Flat & Apartment,For Rent, 2,0,0,120000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
1474,3410970,Flat & Apartment,For Rent, 1,0,0,80000,Thika Road,0,0,-1.2163932,36.8949246,OK
1475,3408622,Flat & Apartment,For Rent, 2, 2,0,140000,Westlands,Westlands Area,Mpaka Road,-1.2657173,36.8035126,OK
1476,3410408,Flat & Apartment,For Rent, 3, 4,0,250000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1477,3405774,Flat & Apartment,For Rent, 3, 3,0,230000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1478,3411301,Flat & Apartment,For Rent, 4, 3,39,85000,Kiambu Road,Fourways Junction,0,-1.2131612,36.8379811,OK
1479,3389238,Flat & Apartment,For Rent, 1,0,0,170000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1480,3413543,Flat & Apartment,For Rent, 2, 2,0,240000,Westlands,Waiyaki Way,0,-1.2685652,36.8057413,OK
1481,3412370,Flat & Apartment,For Rent, 3, 4,66,200000,Westlands,Parklands,Limuru Road,-1.2620531,36.8255104,OK
1482,3403096,Flat & Apartment,For Rent, 1, 1,67,85000,Dagoretti North,Dennis Pritt,0,-1.286516,36.7988595,OK
1483,3411371,Flat & Apartment,For Rent, 5,0,0,300000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1484,3410773,Flat & Apartment,For Rent, 4,0,0,150000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
1485,3429615,Studio,For Rent, 1, 1,46,13000,Dagoretti North,Naivasha Road,Darajani,-1.2809462,36.7366141,OK
1486,3410035,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
1487,3410973,Flat & Apartment,For Rent, 2,0,0,100000,Thika Road,0,0,-1.2163932,36.8949246,OK
1488,3374884,Flat & Apartment,For Rent, 3, 3,47,65000,Westlands,Loresho,Bridgeview Apartments (Bridgeview Park Apartments),-1.2582074,36.7224933,OK
1489,3410817,Flat & Apartment,For Rent, 3,0,0,230000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
1490,3410980,Flat & Apartment,For Rent, 3,0,0,135000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1491,3410981,Flat & Apartment,For Rent, 5,0,0,170000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1492,3409135,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1493,3412468,Flat & Apartment,For Rent, 2,0,0,120000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
1494,3410970,Flat & Apartment,For Rent, 1,0,0,80000,Thika Road,0,0,-1.2163932,36.8949246,OK
1495,3408622,Flat & Apartment,For Rent, 2, 2,0,140000,Westlands,Westlands Area,Mpaka Road,-1.2657173,36.8035126,OK
1496,3410408,Flat & Apartment,For Rent, 3, 4,0,250000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1497,3405774,Flat & Apartment,For Rent, 3, 3,0,230000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1498,3411301,Flat & Apartment,For Rent, 4, 3,39,85000,Kiambu Road,Fourways Junction,0,-1.2131612,36.8379811,OK
1499,3389238,Flat & Apartment,For Rent, 1,0,0,170000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1500,3413543,Flat & Apartment,For Rent, 2, 2,0,240000,Westlands,Waiyaki Way,0,-1.2685652,36.8057413,OK
1501,3412370,Flat & Apartment,For Rent, 3, 4,66,200000,Westlands,Parklands,Limuru Road,-1.2620531,36.8255104,OK
1502,3403096,Flat & Apartment,For Rent, 1, 1,67,85000,Dagoretti North,Dennis Pritt,0,-1.286516,36.7988595,OK
1503,3411371,Flat & Apartment,For Rent, 5,0,0,300000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1504,3410773,Flat & Apartment,For Rent, 4,0,0,150000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
1505,3429615,Studio,For Rent, 1, 1,46,13000,Dagoretti North,Naivasha Road,Darajani,-1.2809462,36.7366141,OK
1506,3410035,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
1507,3410973,Flat & Apartment,For Rent, 2,0,0,100000,Thika Road,0,0,-1.2163932,36.8949246,OK
1508,3374884,Flat & Apartment,For Rent, 3, 3,47,65000,Westlands,Loresho,Bridgeview Apartments (Bridgeview Park Apartments),-1.2582074,36.7224933,OK
1509,3410817,Flat & Apartment,For Rent, 3,0,0,230000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
1510,3410980,Flat & Apartment,For Rent, 3,0,0,135000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1511,3410981,Flat & Apartment,For Rent, 5,0,0,170000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1512,3409135,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1513,3412468,Flat & Apartment,For Rent, 2,0,0,120000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
1514,3410970,Flat & Apartment,For Rent, 1,0,0,80000,Thika Road,0,0,-1.2163932,36.8949246,OK
1515,3408622,Flat & Apartment,For Rent, 2, 2,0,140000,Westlands,Westlands Area,Mpaka Road,-1.2657173,36.8035126,OK
1516,3410408,Flat & Apartment,For Rent, 3, 4,0,250000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1517,3405774,Flat & Apartment,For Rent, 3, 3,0,230000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1518,3411301,Flat & Apartment,For Rent, 4, 3,39,85000,Kiambu Road,Fourways Junction,0,-1.2131612,36.8379811,OK
1519,3389238,Flat & Apartment,For Rent, 1,0,0,170000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1520,3413543,Flat & Apartment,For Rent, 2, 2,0,240000,Westlands,Waiyaki Way,0,-1.2685652,36.8057413,OK
1521,3412370,Flat & Apartment,For Rent, 3, 4,66,200000,Westlands,Parklands,Limuru Road,-1.2620531,36.8255104,OK
1522,3403096,Flat & Apartment,For Rent, 1, 1,67,85000,Dagoretti North,Dennis Pritt,0,-1.286516,36.7988595,OK
1523,3411371,Flat & Apartment,For Rent, 5,0,0,300000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1524,3410773,Flat & Apartment,For Rent, 4,0,0,150000,Westlands,General Mathenge,0,-1.2539757,36.7996946,OK
1525,3429615,Studio,For Rent, 1, 1,46,13000,Dagoretti North,Naivasha Road,Darajani,-1.2809462,36.7366141,OK
1526,3410035,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Lavington,0,-1.278937,36.7777984,OK
1527,3410973,Flat & Apartment,For Rent, 2,0,0,100000,Thika Road,0,0,-1.2163932,36.8949246,OK
1528,3374884,Flat & Apartment,For Rent, 3, 3,47,65000,Westlands,Loresho,Bridgeview Apartments (Bridgeview Park Apartments),-1.2582074,36.7224933,OK
1529,3410817,Flat & Apartment,For Rent, 3,0,0,230000,Westlands,Westlands Area,0,-1.2675001,36.812022,OK
1530,3410980,Flat & Apartment,For Rent, 3,0,0,135000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1531,3410981,Flat & Apartment,For Rent, 5,0,0,170000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1532,3409135,Flat & Apartment,For Rent, 3,0,0,160000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1533,3412468,Flat & Apartment,For Rent, 2,0,0,120000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
1534,3410970,Flat & Apartment,For Rent, 1,0,0,80000,Thika Road,0,0,-1.2163932,36.8949246,OK
1535,3408622,Flat & Apartment,For Rent, 2, 2,0,140000,Westlands,Westlands Area,Mpaka Road,-1.2657173,36.8035126,OK
1536,3410408,Flat & Apartment,For Rent, 3, 4,0,250000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1537,3405774,Flat & Apartment,For Rent, 3, 3,0,230000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1538,3411301,Flat & Apartment,For Rent, 4, 3,39,85000,Kiambu Road,Fourways Junction,0,-1.2131612,36.8379811,OK
1539,3389238,Flat & Apartment,For Rent, 1,0,0,170000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1540,3407479,Flat & Apartment,For Rent, 3, 3,0,90000,Ngong Road,0,0,-1.334992,36.6726212,OK
1541,3420807,Flat & Apartment,For Rent, 3, 4,0,90000,Langata,Upper Hill,0,-1.298356,36.8132306,OK
1542,3416621,Flat & Apartment,For Rent, 2,0,0,85000,Thika Road,0,0,-1.2163932,36.8949246,OK
1543,3412589,Flat & Apartment,For Rent, 3, 2,0,75000,Dagoretti North,Kilimani,Tigoni Road Opp Royal Tulips Hotel,-1.2906362,36.7897847,OK
1544,3412871,Flat & Apartment,For Rent, 3,0,0,100000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1545,3433916,Flat & Apartment,For Rent, 2, 2,0,50000,Kiambu Road,Kiambu Rd,0,-1.1307381,36.7648591,OK
1546,3433763,Flat & Apartment,For Rent, 3, 3,0,85000,Langata,Karen,Karen Shopping Center,-1.3297903,36.7146885,OK
1547,3433352,Flat & Apartment,For Rent, 2, 2,0,110000,Westlands,Riverside,Riverside Drive,-1.2696645,36.7935343,OK
1548,3433114,Flat & Apartment,For Rent, 3, 2,0,97000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1549,3433281,Flat & Apartment,For Rent, 2,0,47,68000,Westlands,Westlands Area,Rhaptha Road,-1.26555,36.7988058,OK
1550,3432805,Flat & Apartment,For Rent, 3, 1,0,110000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1551,3433227,Flat & Apartment,For Rent, 2, 2,0,75000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1552,3431337,Flat & Apartment,For Rent, 3,0,0,150000,Westlands,Riverside,0,-1.2722472,36.8025238,OK
1553,3433074,Flat & Apartment,For Rent, 5, 5,0,350000,Westlands,Spring Valley,Peponi Rd,-1.2545211,36.802164,OK
1554,3431117,Flat & Apartment,For Rent, 3,0,0,100000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1555,3430485,Flat & Apartment,For Rent, 2, 2,82,105000,Dagoretti North,Lavington,Riverside Apartments,-1.2692755,36.7908334,OK
1556,3427678,Flat & Apartment,For Rent, 3, 3,0,130000,Dagoretti North,Kilimani,0,-1.29427,36.79937,OK
1557,3432068,Flat & Apartment,For Rent, 4, 4,0,110000,Westlands,Parklands,0,-1.2598822,36.8178918,OK
1558,3432572,Flat & Apartment,For Rent, 3, 2,51,80000,Dagoretti North,Valley Arcade,0,-1.2907232,36.7691572,OK
1559,3431451,Flat & Apartment,For Rent, 4, 4,0,200000,Westlands,Spring Valley,Westlands General Mathenge,-1.2539757,36.7996946,OK
1560,3433150,Flat & Apartment,For Rent, 3, 3,0,55000,Ngong Road,0,0,-1.334992,36.6726212,OK
1561,3422998,Flat & Apartment,For Rent, 3, 3,0,100000,Dagoretti North,Kileleshwa,0,-1.2807389,36.7816864,OK
1562,3425832,Flat & Apartment,For Rent, 3, 3,0,110000,Dagoretti North,Kilimani,Kilimani Road,-1.2977591,36.78987559999999,OK
